participant,age:1,genre:1,english:1,country:1,personality:1,personality:2,personality:3,personality:4,personality:5,personality:6,personality:7,personality:8,personality:9,personality:10,personality:11,personality:12,personality:13,personality:14,personality:15,personality:16,personality:17,personality:18,personality:19,personality:20,personality:21,personality:22,personality:23,personality:24,personality:25,personality:26,personality:27,personality:28,Q1:1,Q1_2:1,Q2:1,Q2_2:1,Q3:1,Q3_2:1,Q4:1,Q4_2:1,Q5:1,Q5_2:1,Q6:1,Q6_2:1,Q7:1,Q7_2:1,Q8:1,Q8_2:1,Q9:1,Q9_2:1,Q10:1,Q10_2:1,Q11:1,Q11_2:1,Q12:1,Q12_2:1,TIME_start,TIME_end,TIME_total
s.54cdd6e1-ce13-449a-a7bf-ce45faff34a1.txt,22,2,10,israel,5,4,2,3,5,3,5,4,3,5,3,5,4,3,4,5,3,3,1,4,2,5,5,1,3,4,1,3,2,51,2,60,1,78,2,60,2,59,1,66,1,78,2,50,2,50,1,69,2,80,2,80,2023-04-15-21-26,2023-04-15-21-57,31,
s.ed5d036d-85c5-4019-b45b-0f4c77671f68.txt,22,1,10,Latvia,4,4,5,1,2,2,2,3,4,3,4,5,2,4,2,5,3,5,1,4,1,3,5,1,3,5,1,5,1,84,2,74,2,97,1,54,1,75,1,53,1,94,1,97,2,81,1,85,1,62,1,67,2023-04-19-16-59,2023-04-19-17-11,12,
s.8c483281-2b26-44ac-90eb-0fe6d6494cde.txt,23,1,9,Italy,4,4,4,3,3,2,2,4,3,2,5,4,3,3,5,4,2,3,2,4,5,2,3,2,4,2,2,4,1,70,1,80,1,55,2,70,1,55,2,80,2,60,1,65,1,60,1,85,1,90,1,50,2023-04-06-20-52,2023-04-06-21-00,8,
s.bc60d408-b74e-45f7-a191-881d54d06c4c.txt,24,1,7,Italy ,3,4,3,3,4,2,4,2,3,2,4,5,2,3,2,4,5,5,3,3,2,3,4,1,3,4,3,4,1,64,2,57,2,61,1,70,1,66,2,61,1,61,1,100,1,70,2,61,2,66,2,63,2023-04-06-20-01,2023-04-06-20-12,11,
s.16fd83ad-7200-44d1-ae9f-1345d3fdb1b2.txt,22,2,9,France,5,4,1,3,1,2,4,1,3,4,4,5,4,5,2,5,4,3,2,4,2,3,5,2,1,5,3,5,2,75,1,50,2,75,1,50,1,50,2,95,2,78,1,76,1,75,1,76,2,75,2,75,2023-04-06-19-57,2023-04-06-20-06,9,
s.c8831bcc-0972-4eb7-9171-8f8209aa7b3d.txt,29,2,7,Italy ,5,5,4,4,5,4,2,5,4,5,4,5,2,4,2,4,3,4,2,4,5,5,5,2,4,5,4,5,1,63,2,53,2,63,1,65,1,66,2,58,2,59,1,63,2,69,2,59,1,57,1,53,2023-04-12-19-36,2023-04-12-19-52,16,
s.02d5da94-d14a-4c5b-8a47-f5326c9d087f.txt,51,1,9,Cyprus ,2,4,4,3,2,3,2,4,3,4,4,1,2,3,2,1,3,5,3,3,4,3,1,2,4,2,3,4,2,30,1,35,2,25,2,20,1,49,1,45,2,69,2,45,2,50,1,40,1,51,2,55,2023-04-16-18-22,2023-04-16-18-46,24,
s.8af8c273-aab1-4940-9ccd-fbf0c566aad2.txt,22,1,8,Italy,5,4,4,4,2,3,4,5,4,5,4,4,4,5,1,3,4,4,4,5,5,4,3,4,2,5,5,3,2,44,1,53,1,86,1,60,1,38,1,79,2,86,2,69,2,82,2,50,2,63,1,79,2023-04-12-21-14,2023-04-12-21-23,9,
s.afc9c4c5-05a2-4f08-884a-ec9ce2dc797a.txt,22,2,8,Italy,5,3,1,3,3,3,3,3,5,3,3,3,3,3,3,4,3,3,2,3,3,3,3,3,3,3,3,3,2,24,2,23,1,39,2,26,1,36,2,23,1,36,1,44,1,54,1,31,2,34,1,61,2023-04-06-20-15,2023-04-06-20-23,8,
s.122d2e1b-f87d-4858-b361-1994241a4fe1.txt,22,2,9,China,3,4,4,4,4,3,3,3,2,3,4,1,3,2,2,2,3,4,3,4,5,3,2,3,3,5,3,4,1,79,1,82,2,72,2,73,2,78,1,52,2,37,1,73,2,71,1,70,1,83,2,70,2023-04-06-21-43,2023-04-06-21-50,7,
s.f3a2cb97-f03f-48ef-8a43-a91f07b96e58.txt,27,1,8,switzerland,4,2,4,2,4,3,2,3,5,3,3,4,2,2,1,2,2,2,3,3,4,3,2,2,4,4,3,3,1,96,1,100,2,71,2,100,1,66,1,77,1,86,1,91,2,67,2,48,2,100,2,71,2023-04-07-15-28,2023-04-07-15-33,5,
s.e97a7926-06c3-49b4-a15d-1e49bc47cfe5.txt,23,2,5,Italy,5,4,4,5,4,3,4,4,3,4,4,5,3,4,3,4,4,5,3,5,3,4,5,3,4,5,3,4,1,90,2,80,1,60,1,81,1,100,1,65,1,50,1,60,2,60,1,70,1,90,2,40,2023-04-06-20-43,2023-04-06-21-06,23,
s.f5c1f02a-c13a-4ac3-bd57-1957b32c6f8f.txt,22,2,9,Greece,5,4,4,3,4,4,4,4,3,2,5,5,2,3,3,4,3,4,2,3,4,5,5,2,3,5,2,5,1,70,1,65,2,50,2,100,2,42,2,60,1,65,2,50,2,59,2,41,1,60,1,56,2023-04-14-11-27,2023-04-14-11-41,14,
s.d7224388-97ea-4d65-ab83-cbe1e458da39.txt,22,1,6,Italy,5,4,1,5,3,3,3,4,4,5,4,2,4,5,4,3,5,5,3,3,1,5,3,3,4,4,4,5,2,25,1,25,1,70,1,10,1,60,2,20,1,40,2,30,1,10,2,30,1,85,2,70,2023-04-07-09-34,2023-04-07-09-54,20,
s.8ea00d40-8e3e-48d9-b45d-7f796f73387d.txt,22,1,7,Italy,4,2,4,4,4,3,2,4,4,4,4,4,3,4,5,2,4,4,2,2,4,3,3,1,2,3,1,2,1,65,1,64,2,64,2,68,1,74,2,71,2,65,1,70,2,67,1,59,1,72,2,67,2023-04-08-00-07,2023-04-08-00-16,9,
s.5fd695d4-a037-4334-8d54-6f8efaf0e60f.txt,21,1,10,Ireland,5,5,3,4,4,5,4,4,5,5,5,5,4,5,2,3,5,4,4,5,3,5,5,3,4,5,4,4,1,90,2,66,1,36,2,41,2,50,1,32,2,71,2,42,2,30,1,80,1,81,2,60,2023-04-19-17-22,2023-04-19-17-33,11,
s.3496ce73-4e45-435c-ba88-474c41f2e1de.txt,22,1,8,Italy,2,3,4,3,3,2,2,5,4,4,4,3,2,4,3,3,3,5,2,4,4,3,2,1,4,4,2,4,1,0,2,66,2,79,1,65,1,92,2,54,2,83,2,52,2,73,1,62,1,86,1,58,2023-04-12-09-38,2023-04-12-09-53,15,
s.61adbd0c-6987-459a-a335-9c3d26616abf.txt,22,2,8,Italy ,5,1,1,4,5,4,5,4,4,2,5,5,4,3,4,4,5,5,3,4,4,5,5,2,2,5,2,4,2,80,1,60,2,50,2,90,2,70,2,50,2,50,1,50,1,70,2,60,1,80,2,100,2023-04-06-19-17,2023-04-06-19-30,13,
s.aadc9378-4472-401d-8737-a3450f7376d8.txt,19,1,10,Australia,4,1,5,1,3,2,3,2,1,2,1,2,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,2,30,2,60,1,45,2,75,2,45,2,5,1,61,1,21,1,50,1,40,1,10,1,60,2023-04-20-16-25,2023-04-20-16-37,12,
s.cde07871-328e-48c3-802b-4679db94cb9f.txt,23,1,9,France,2,5,4,3,4,1,2,4,5,3,4,3,2,3,4,3,1,5,1,5,2,3,4,1,4,4,1,2,1,50,1,60,1,25,1,25,1,70,2,50,1,32,2,76,2,44,2,0,1,100,2,75,2023-04-15-19-10,2023-04-15-19-23,13,
s.408f301e-362e-4471-8659-f79178ccd760.txt,23,2,7,Italy,5,4,4,4,5,3,5,4,3,2,4,5,1,5,4,5,2,4,2,4,4,5,5,2,3,5,3,4,1,70,2,5,1,34,2,18,1,16,2,25,1,50,1,67,1,35,1,20,2,32,2,55,2023-04-07-11-52,2023-04-07-12-12,20,
s.e4830929-a9bb-4e2e-ae61-be41d411fd60.txt,44,2,10,United kingdom,4,4,4,2,4,3,5,4,4,3,4,5,3,4,2,3,3,4,2,4,3,4,4,3,3,4,2,3,2,61,1,51,1,0,1,52,2,51,1,78,2,52,2,70,1,71,1,75,1,61,1,50,2023-04-16-21-00,2023-04-16-21-15,15,
s.52e488ea-7248-4052-9069-081dd0668f98.txt,19,2,7,Italy,4,4,5,5,4,2,5,4,4,2,4,5,4,4,4,4,2,5,2,4,4,4,3,3,4,4,3,5,1,75,2,65,1,80,1,80,1,90,2,75,2,50,1,91,1,80,1,90,1,95,2,90,2023-04-12-19-37,2023-04-12-20-27,50,
s.b63cae49-3cdf-4eac-8338-dc8471eb048d.txt,22,2,9,Italy,3,4,4,4,4,3,4,4,4,3,4,4,2,4,4,2,2,4,2,4,5,3,4,2,3,5,3,4,1,71,1,77,2,62,1,33,1,43,2,41,2,57,1,75,2,38,2,44,1,71,1,77,2023-04-07-13-47,2023-04-07-13-55,8,
s.dd06f21b-25bc-48fb-9578-1803db534150.txt,23,1,9,Palestine,5,5,1,1,3,2,5,3,3,5,4,5,2,1,2,5,5,5,2,5,3,4,5,2,1,4,2,1,2,53,2,10,2,79,2,71,1,78,2,12,2,83,2,70,1,17,1,71,2,50,1,50,2023-04-15-01-36,2023-04-15-01-44,8,
s.01cacc18-a6a1-4d97-8cb9-2a366dd54bba.txt,55,1,10,switzerland,2,4,5,5,3,2,3,4,5,2,4,4,4,4,5,3,2,5,2,4,4,3,3,1,2,3,2,4,1,70,2,39,2,60,2,64,1,70,2,50,2,64,1,65,1,51,1,56,2,82,2,74,2023-04-18-15-52,2023-04-18-16-04,12,
s.fc9aa680-4a82-4b5f-b35c-dad60e18f867.txt,22,1,9,Italy,3,5,4,5,1,3,2,4,4,3,4,3,2,4,2,4,4,5,3,4,2,4,2,2,3,3,3,4,1,95,2,75,1,65,2,95,1,60,2,70,2,65,1,49,1,60,2,85,2,75,2,70,2023-04-07-10-54,2023-04-07-11-16,22,
s.f8ace325-9313-449b-bc8d-efd837f1fde8.txt,26,2,4,France,1,5,4,5,4,5,4,4,5,5,4,5,5,5,2,4,5,5,5,5,3,5,1,5,2,5,2,4,1,49,1,68,1,68,1,57,1,17,2,0,1,63,2,53,1,48,1,52,1,53,2,47,2023-04-07-13-30,2023-04-07-13-41,11,
s.97546e89-ac25-48f6-8106-c77611081d76.txt,29,1,6,Italy,3,4,4,5,4,1,3,4,4,4,3,4,2,4,4,2,4,4,2,4,4,4,4,2,3,5,2,3,1,70,1,54,1,65,2,65,1,65,2,60,1,51,2,65,2,70,1,65,2,70,2,66,2023-04-06-21-00,2023-04-06-21-25,25,
s.f17b2d85-6a3f-49db-b8dc-b712e6b84dc2.txt,22,2,8,Morroco ,4,4,4,3,4,3,3,4,3,4,4,4,4,4,2,3,4,4,3,4,4,4,4,2,2,3,4,3,2,30,1,55,1,70,2,20,1,40,1,25,1,35,2,25,1,80,1,70,1,60,2,32,2023-04-06-20-34,2023-04-06-20-50,16,
s.a119b387-008d-4e85-b11f-b44c62801328.txt,20,2,8,Israel,3,1,3,4,3,1,3,4,3,3,3,3,3,1,3,2,2,5,4,3,1,2,3,2,3,3,2,2,1,92,2,15,2,70,2,38,2,72,1,49,1,68,1,68,1,49,"",70,2,85,"",100,2023-04-14-22-07,2023-04-14-22-11,4,
s.4d68eb71-a70e-4df0-aa55-8db28b3a57d7.txt,26,1,7,Italy,5,3,3,3,4,2,1,3,4,3,3,5,1,3,3,4,3,3,2,4,5,3,3,2,3,4,3,3,2,85,1,60,1,50,2,80,1,60,1,80,2,70,2,50,2,50,1,40,1,85,1,46,2023-04-06-21-54,2023-04-06-22-07,13,
s.1b7834df-9e57-4604-ad66-a903e7dd898d.txt,21,1,8,France,1,4,4,3,2,3,3,5,3,1,5,3,2,3,5,2,1,5,2,3,4,2,3,1,3,2,4,4,1,91,2,32,2,39,1,82,2,65,1,93,2,73,1,61,1,63,1,72,1,83,1,50,2023-04-12-20-11,2023-04-12-20-30,19,
s.c0171fc8-9542-42b8-b03d-92006f2cff55.txt,23,1,10,Switzerland,5,2,2,2,1,3,3,2,2,2,3,3,3,2,2,4,3,3,3,2,3,3,4,2,2,4,1,2,1,31,1,25,1,2,2,24,2,23,1,49,2,25,1,63,1,52,1,50,1,3,1,50,2023-04-17-19-24,2023-04-17-19-39,15,
s.5f225c38-ac5b-41f0-9fee-d102828074de.txt,20,1,8,Cyprus,3,5,5,5,4,2,4,4,4,2,3,4,2,4,4,3,2,4,2,4,3,5,4,1,4,2,3,4,1,8,2,35,2,67,1,77,2,30,2,17,2,37,2,21,2,65,1,10,1,43,1,11,2023-04-14-12-50,2023-04-14-13-04,14,
s.a2d3359b-7089-4e06-850c-2eff0fc36355.txt,23,2,9,Italy,3,5,5,5,5,4,5,3,5,3,5,5,5,5,1,5,3,5,2,5,3,5,5,5,5,5,1,5,1,78,1,93,2,51,1,81,1,93,1,62,1,56,1,82,2,76,1,91,1,79,1,59,2023-04-10-15-24,2023-04-10-15-32,8,
s.141a6a9f-ee79-4625-8eec-870a371d9c0f.txt,23,2,8,italy ,4,2,4,4,3,2,4,4,4,2,4,4,2,5,3,2,4,4,3,4,5,3,3,2,2,3,2,4,2,50,2,50,2,50,1,70,1,83,2,50,1,86,1,81,2,93,1,31,1,65,2,92,2023-04-06-19-36,2023-04-06-19-50,14,
s.c807112b-07c1-40ed-b446-1aa27eea826d.txt,19,1,4,France,5,4,4,1,3,2,2,4,4,5,4,2,3,2,5,2,1,1,5,2,4,1,2,4,4,4,5,5,1,40,2,10,1,70,2,25,1,30,1,30,1,20,1,80,2,55,2,70,1,70,2,90,2023-04-09-00-37,2023-04-09-00-53,16,
s.16c9b7c6-7fdd-47fb-861d-cf233f5e52c3.txt,22,1,8,Italy,3,4,2,2,2,2,2,4,5,3,2,2,3,2,2,2,2,5,3,2,5,2,3,3,2,2,2,2,2,60,2,71,2,60,1,63,1,74,2,82,2,71,1,75,1,66,2,60,1,80,1,60,2023-04-07-00-37,2023-04-07-00-44,7,
s.b98f2f5c-4abe-46ce-a50b-bcbda11eb917.txt,23,2,10,Syria,4,5,5,5,5,3,5,4,5,4,5,5,4,5,3,4,2,5,2,5,4,5,3,1,4,4,4,4,1,70,1,81,2,21,2,30,2,65,2,51,2,55,1,89,1,80,1,40,1,100,2,60,2023-04-16-19-38,2023-04-16-19-48,10,
s.2b4c5f1d-ed73-4780-a0ff-259c7f0cb47c.txt,22,1,9,Italy,3,3,3,4,3,2,2,4,3,4,3,4,2,4,4,3,4,3,2,3,5,3,3,2,4,2,2,2,1,65,1,75,2,55,2,80,1,65,1,70,1,80,1,70,2,70,2,0,1,0,2,75,2023-04-07-11-06,2023-04-07-11-17,11,
s.b28cae13-ff1e-4a0f-8afd-0161f8bdc1cc.txt,30,2,10,United States,4,4,5,5,5,3,4,4,5,3,5,3,4,5,4,3,3,5,4,4,4,4,4,3,4,5,3,4,1,61,1,74,1,60,2,55,1,75,1,60,2,85,2,60,1,66,1,70,1,80,2,70,2023-04-16-18-42,2023-04-16-18-57,15,
s.243e8534-e839-436a-a224-bbf920a20349.txt,23,2,8,Italy,5,4,2,5,4,1,4,4,4,4,4,3,4,4,3,2,5,5,2,4,3,4,2,3,2,4,3,3,2,30,2,36,1,63,2,27,1,90,1,40,1,48,2,42,1,44,2,80,1,90,1,70,2023-04-06-20-11,2023-04-06-20-27,16,
s.8a0668c6-4708-4641-ba2a-e0e8b831b765.txt,22,1,8,Hungary,2,3,4,2,4,4,4,4,4,3,4,4,4,3,4,4,2,5,2,3,5,4,4,1,2,3,2,2,1,60,2,74,1,75,1,61,2,60,1,70,2,75,2,66,1,51,1,72,2,31,2,81,2023-04-09-08-10,2023-04-09-08-25,15,
s.736ec993-6b98-45af-858b-1f8c0fcb5fe5.txt,23,2,10,USA,4,4,4,4,4,3,4,5,4,3,4,4,4,4,3,3,4,4,3,3,4,3,4,3,3,4,2,3,2,4,1,25,2,40,1,16,1,12,1,8,2,8,2,10,2,2,1,25,2,5,2,14,2023-04-16-22-56,2023-04-16-23-09,13,
s.d14b6c44-c1fc-4d9b-a907-7d6e7cec40ff.txt,22,2,9,Italy,2,4,4,4,4,4,4,5,4,5,5,4,3,4,4,2,4,3,3,5,5,3,3,2,4,3,2,4,1,80,1,80,2,80,2,90,1,70,2,90,2,50,2,80,2,70,1,70,1,90,2,80,2023-04-10-08-29,2023-04-10-08-45,16,
s.a0749706-e0fb-4cb8-8a5d-c0d4a2791cf3.txt,20,1,7,France,4,4,4,2,3,2,4,4,4,4,4,1,2,3,4,1,2,4,2,3,4,3,2,1,3,5,1,5,2,30,2,70,2,65,1,0,1,50,1,85,2,70,1,81,2,30,1,20,2,50,2,60,2023-04-09-12-31,2023-04-09-12-48,17,
s.88415f2f-50c2-4372-bf11-79aa2c86326d.txt,22,2,9,Italy,5,3,3,3,2,4,5,4,2,2,1,2,5,4,1,3,4,4,2,5,5,4,3,4,2,2,1,3,1,60,1,88,2,100,1,73,2,83,1,0,2,69,1,71,1,75,1,65,1,58,2,0,2023-04-06-19-32,2023-04-06-19-38,6,
s.7762b9fe-d5a6-43cf-903a-221853c0ad46.txt,22,1,9,Cyprus,5,2,3,4,2,4,2,5,4,3,3,1,3,4,5,2,3,4,1,3,3,3,3,2,3,2,3,5,1,26,1,26,1,74,1,74,1,100,1,75,2,74,1,37,1,25,2,28,2,76,2,88,2023-04-09-11-21,2023-04-09-11-33,12,
s.78d08a62-cce0-4ddd-91bb-738f66fe3b07.txt,32,2,10,United States,5,4,4,3,4,2,4,4,4,2,3,4,2,5,4,4,4,4,2,5,4,4,3,2,2,4,2,4,1,80,1,50,1,50,1,60,1,70,2,69,2,75,1,100,2,60,1,50,2,90,2,55,2023-04-20-03-07,2023-04-20-03-18,11,
s.a3588200-3707-4f8b-bb6d-58144b1db0ef.txt,25,3,10,United States of America,5,5,4,2,5,5,5,4,5,5,5,5,3,5,4,2,4,4,4,4,4,5,5,4,4,5,2,3,1,25,2,55,2,70,1,15,1,60,1,50,1,25,1,45,2,25,1,75,1,70,2,40,2023-04-19-20-46,2023-04-19-21-00,14,
