participant,age,genre,english,country,some_message,personality,Q1,Q1_2,Q2,Q2_2,Q3,Q3_2,fake_image,Q4,Q4_2,Q5,Q5_2,Q6,Q6_2,Q7,Q7_2,Q8,Q8_2,Q9,Q9_2,Q10,Q10_2,Q11,Q11_2,Q12,Q12_2,INFOSCREEN,TIME_start,TIME_end,TIME_total
s.54cdd6e1-ce13-449a-a7bf-ce45faff34a1.txt,45222,45222,45222,45222,9462,1383225,44176,44176,31821,31821,17426,17426,15415,20282,20282,4202,4202,1681588645818,1681588645818,58329,58329,45993,45993,43079,43079,781,781,30530,30530,21682,21682,0,2023-04-15-21-26,2023-04-15-21-57,31
s.ed5d036d-85c5-4019-b45b-0f4c77671f68.txt,17630,17630,17630,17630,2497,174098,22550,22550,40904,40904,32491,32491,9362,51873,51873,30164,30164,46720,46720,37953,37953,43554,43554,50732,50732,46562,46562,44591,44591,45865,45865,0,2023-04-19-16-59,2023-04-19-17-11,12
s.8c483281-2b26-44ac-90eb-0fe6d6494cde.txt,12572,12572,12572,12572,1392,98514,41306,41306,24402,24402,42405,42405,9823,30380,30380,10777,10777,32157,32157,30113,30113,13758,13758,42647,42647,13057,13057,20918,20918,50145,50145,0,2023-04-06-20-52,2023-04-06-21-00,8
s.bc60d408-b74e-45f7-a191-881d54d06c4c.txt,26434,26434,26434,26434,1242,427496,3579,3579,104362,104362,1808,1808,5699,22884,22884,3591,3591,10035,10035,11297,11297,23381,23381,3343,3343,1501,1501,2162,2162,2830,2830,0,2023-04-06-20-01,2023-04-06-20-12,11
s.16fd83ad-7200-44d1-ae9f-1345d3fdb1b2.txt,25296,25296,25296,25296,1428,114592,33508,33508,35714,35714,42708,42708,5551,38620,38620,21233,21233,38996,38996,14441,14441,35293,35293,5109,5109,32723,32723,24827,24827,23383,23383,0,2023-04-06-19-57,2023-04-06-20-06,9
s.c8831bcc-0972-4eb7-9171-8f8209aa7b3d.txt,25973,25973,25973,25973,7812,444181,47253,47253,79495,79495,1681321964882,1681321964882,6702,84819,84819,1681321942208,1681321942208,48316,48316,45007,45007,1681321936529,1681321936529,1681321947831,1681321947831,23938,23938,47294,47294,1980,1980,0,2023-04-12-19-36,2023-04-12-19-52,16
s.02d5da94-d14a-4c5b-8a47-f5326c9d087f.txt,694916,694916,694916,694916,8099,320228,23099,23099,34628,34628,43141,43141,14727,52989,52989,33177,33177,43018,43018,40034,40034,42623,42623,7769,7769,14599,14599,16037,16037,19021,19021,0,2023-04-16-18-22,2023-04-16-18-46,24
s.8af8c273-aab1-4940-9ccd-fbf0c566aad2.txt,16334,16334,16334,16334,7614,203215,19321,19321,7027,7027,1681327383863,1681327383863,10811,19849,19849,30682,30682,22573,22573,31042,31042,28336,28336,26299,26299,1681327376265,1681327376265,11526,11526,28652,28652,0,2023-04-12-21-14,2023-04-12-21-23,9
s.afc9c4c5-05a2-4f08-884a-ec9ce2dc797a.txt,50559,50559,50559,50559,16213,161274,13043,13043,6061,6061,13606,13606,2837,54530,54530,8123,8123,49053,49053,1522,1522,1938,1938,35242,35242,15262,15262,4598,4598,6290,6290,0,2023-04-06-20-15,2023-04-06-20-23,8
s.122d2e1b-f87d-4858-b361-1994241a4fe1.txt,29689,29689,29689,29689,3411,183967,11730,11730,8916,8916,5536,5536,9817,9921,9921,9874,9874,21656,21656,17107,17107,16857,16857,13029,13029,15969,15969,8662,8662,34501,34501,0,2023-04-06-21-43,2023-04-06-21-50,7
s.f3a2cb97-f03f-48ef-8a43-a91f07b96e58.txt,18867,18867,18867,18867,2516,114977,31576,31576,13242,13242,3051,3051,5837,13803,13803,9119,9119,11688,11688,4073,4073,15202,15202,4686,4686,9888,9888,10594,10594,1235,1235,0,2023-04-07-15-28,2023-04-07-15-33,5
s.e97a7926-06c3-49b4-a15d-1e49bc47cfe5.txt,39991,39991,39991,39991,6939,775430,67392,67392,45017,45017,45152,45152,18430,37585,37585,37036,37036,43934,43934,36110,36110,42256,42256,41227,41227,45044,45044,41639,41639,42489,42489,0,2023-04-06-20-43,2023-04-06-21-06,23
s.f5c1f02a-c13a-4ac3-bd57-1957b32c6f8f.txt,17378,17378,17378,17378,6346,235861,57508,57508,45221,45221,47790,47790,10510,37361,37361,35974,35974,45339,45339,42148,42148,51289,51289,43114,43114,53380,53380,45175,45175,44626,44626,0,2023-04-14-11-27,2023-04-14-11-41,14
s.d7224388-97ea-4d65-ab83-cbe1e458da39.txt,31968,31968,31968,31968,11862,670049,11789,11789,44563,44563,41101,41101,19607,17615,17615,90359,90359,42991,42991,34644,34644,35821,35821,4770,4770,1680854086583,1680854086583,43870,43870,42572,42572,0,2023-04-07-09-34,2023-04-07-09-54,20
s.8ea00d40-8e3e-48d9-b45d-7f796f73387d.txt,30041,30041,30041,30041,5889,211623,27586,27586,26453,26453,8380,8380,6843,16073,16073,8873,8873,14592,14592,11058,11058,42218,42218,47917,47917,24737,24737,42350,42350,14740,14740,0,2023-04-08-00-07,2023-04-08-00-16,9
s.5fd695d4-a037-4334-8d54-6f8efaf0e60f.txt,13552,13552,13552,13552,4539,89024,42875,42875,36719,36719,42249,42249,7523,36212,36212,33726,33726,38147,38147,39896,39896,44316,44316,37273,37273,52936,52936,82420,82420,40409,40409,0,2023-04-19-17-22,2023-04-19-17-33,11
s.3496ce73-4e45-435c-ba88-474c41f2e1de.txt,22142,22142,22142,22142,6029,304108,15025,15025,39630,39630,41201,41201,11548,47707,47707,40215,40215,44019,44019,52805,52805,46581,46581,38754,38754,44122,44122,43039,43039,49970,49970,0,2023-04-12-09-38,2023-04-12-09-53,15
s.61adbd0c-6987-459a-a335-9c3d26616abf.txt,22000,22000,22000,22000,16426,189452,44535,44535,45198,45198,42498,42498,15838,36425,36425,31125,31125,54897,54897,52304,52304,35817,35817,37231,37231,45034,45034,52399,52399,40999,40999,0,2023-04-06-19-17,2023-04-06-19-30,13
s.aadc9378-4472-401d-8737-a3450f7376d8.txt,10444,10444,10444,10444,4447,116381,52788,52788,42537,42537,47187,47187,8990,38980,38980,34003,34003,42630,42630,39220,39220,44006,44006,43925,43925,49493,49493,43288,43288,45656,45656,0,2023-04-20-16-25,2023-04-20-16-37,12
s.cde07871-328e-48c3-802b-4679db94cb9f.txt,22982,22982,22982,22982,3584,210132,29001,29001,42327,42327,40937,40937,16690,8449,8449,15731,15731,40197,40197,1681579417014,1681579417014,39525,39525,17630,17630,175385,175385,38054,38054,71283,71283,0,2023-04-15-19-10,2023-04-15-19-23,13
s.408f301e-362e-4471-8659-f79178ccd760.txt,82898,82898,82898,82898,1508,141821,45933,45933,42280,42280,45361,45361,9920,35939,35939,470234,470234,51934,51934,42767,42767,27938,27938,34122,34122,35087,35087,64391,64391,21210,21210,0,2023-04-07-11-52,2023-04-07-12-12,20
s.e4830929-a9bb-4e2e-ae61-be41d411fd60.txt,71366,71366,71366,71366,6973,163553,53127,53127,49522,49522,9724,9724,6049,39226,39226,38279,38279,59858,59858,46840,46840,19626,19626,43905,43905,54615,54615,44149,44149,48360,48360,0,2023-04-16-21-00,2023-04-16-21-15,15
s.52e488ea-7248-4052-9069-081dd0668f98.txt,27722,27722,27722,27722,6553,524467,51635,51635,52281,52281,96975,96975,18598,40779,40779,41971,41971,60007,60007,23818,23818,41484,41484,43142,43142,50787,50787,54576,54576,51354,51354,0,2023-04-12-19-37,2023-04-12-20-27,50
s.b63cae49-3cdf-4eac-8338-dc8471eb048d.txt,21242,21242,21242,21242,2563,140472,1680868502523,1680868502523,38476,38476,40008,40008,8234,24215,24215,1680868515465,1680868515465,12346,12346,19978,19978,1680868521146,1680868521146,1314,1314,7348,7348,44841,44841,36252,36252,0,2023-04-07-13-47,2023-04-07-13-55,8
s.dd06f21b-25bc-48fb-9578-1803db534150.txt,21995,21995,21995,21995,6645,251255,27805,27805,773,773,20673,20673,9650,11937,11937,12677,12677,1681515899395,1681515899395,10519,10519,7303,7303,723,723,41623,41623,49464,49464,13217,13217,0,2023-04-15-01-36,2023-04-15-01-44,8
s.01cacc18-a6a1-4d97-8cb9-2a366dd54bba.txt,15779,15779,15779,15779,2757,231378,45182,45182,40916,40916,36346,36346,14106,27484,27484,38156,38156,51056,51056,26070,26070,40027,40027,39426,39426,50908,50908,23512,23512,33880,33880,0,2023-04-18-15-52,2023-04-18-16-04,12
s.fc9aa680-4a82-4b5f-b35c-dad60e18f867.txt,37537,37537,37537,37537,12159,422662,60945,60945,44172,44172,48381,48381,10485,45076,45076,55248,55248,91869,91869,162276,162276,20805,20805,56262,56262,49464,49464,90581,90581,44730,44730,0,2023-04-07-10-54,2023-04-07-11-16,22
s.f8ace325-9313-449b-bc8d-efd837f1fde8.txt,51129,51129,51129,51129,2170,217507,21278,21278,33594,33594,24726,24726,9648,31353,31353,11574,11574,24258,24258,33018,33018,21222,21222,27226,27226,18524,18524,40446,40446,23525,23525,0,2023-04-07-13-30,2023-04-07-13-41,11
s.97546e89-ac25-48f6-8106-c77611081d76.txt,36587,36587,36587,36587,9187,878808,62423,62423,8054,8054,24022,24022,16940,33862,33862,58000,58000,374,374,80610,80610,47450,47450,29938,29938,50254,50254,100324,100324,27399,27399,0,2023-04-06-21-00,2023-04-06-21-25,25
s.f17b2d85-6a3f-49db-b8dc-b712e6b84dc2.txt,32813,32813,32813,32813,4945,207611,67276,67276,45397,45397,48405,48405,15387,79389,79389,39782,39782,56380,56380,64827,64827,64347,64347,29738,29738,27488,27488,50160,50160,70294,70294,0,2023-04-06-20-34,2023-04-06-20-50,16
s.a119b387-008d-4e85-b11f-b44c62801328.txt,25650,25650,25650,25650,1340,97056,10866,10866,6804,6804,4360,4360,5209,1681503092159,1681503092159,5794,5794,1681503094724,1681503094724,5841,5841,13914,13914,3389,3389,26423,26423,15214,15214,16734,16734,0,2023-04-14-22-07,2023-04-14-22-11,4
s.4d68eb71-a70e-4df0-aa55-8db28b3a57d7.txt,21306,21306,21306,21306,1709,121513,32569,32569,42390,42390,18662,18662,4884,68310,68310,20354,20354,23548,23548,24610,24610,183635,183635,43189,43189,41722,41722,27779,27779,44055,44055,0,2023-04-06-21-54,2023-04-06-22-07,13
s.1b7834df-9e57-4604-ad66-a903e7dd898d.txt,23183,23183,23183,23183,9210,489750,44041,44041,44451,44451,51086,51086,7320,40442,40442,37311,37311,38395,38395,37353,37353,40403,40403,53897,53897,68039,68039,61264,61264,41433,41433,0,2023-04-12-20-11,2023-04-12-20-30,19
s.c0171fc8-9542-42b8-b03d-92006f2cff55.txt,27303,27303,27303,27303,4649,189412,7203,7203,43113,43113,1771,1771,5340,39184,39184,24837,24837,14399,14399,15031,15031,17573,17573,436354,436354,41964,41964,1681753180587,1681753180587,18316,18316,0,2023-04-17-19-24,2023-04-17-19-39,15
s.5f225c38-ac5b-41f0-9fee-d102828074de.txt,18068,18068,18068,18068,7511,225252,44310,44310,42719,42719,36099,36099,11566,35206,35206,47671,47671,35555,35555,37252,37252,86240,86240,36424,36424,43706,43706,39913,39913,55053,55053,0,2023-04-14-12-50,2023-04-14-13-04,14
s.a2d3359b-7089-4e06-850c-2eff0fc36355.txt,38603,38603,38603,38603,3106,118803,14663,14663,7599,7599,25322,25322,5671,22504,22504,23328,23328,8168,8168,45599,45599,25527,25527,28924,28924,12458,12458,12065,12065,27290,27290,0,2023-04-10-15-24,2023-04-10-15-32,8
s.141a6a9f-ee79-4625-8eec-870a371d9c0f.txt,25175,25175,25175,25175,8104,250114,62000,62000,39930,39930,46638,46638,9566,42475,42475,38050,38050,37076,37076,37135,37135,27084,27084,32339,32339,61116,61116,49325,49325,37346,37346,0,2023-04-06-19-36,2023-04-06-19-50,14
s.c807112b-07c1-40ed-b446-1aa27eea826d.txt,40236,40236,40236,40236,4246,322051,43843,43843,38692,38692,48760,48760,10159,43641,43641,67997,67997,46667,46667,46107,46107,37951,37951,39760,39760,43745,43745,43310,43310,41566,41566,0,2023-04-09-00-37,2023-04-09-00-53,16
s.16c9b7c6-7fdd-47fb-861d-cf233f5e52c3.txt,29212,29212,29212,29212,1654,296835,1813,1813,2796,2796,38406,38406,4774,3183,3183,2694,2694,2640,2640,1094,1094,2560,2560,9235,9235,2529,2529,1874,1874,5501,5501,0,2023-04-07-00-37,2023-04-07-00-44,7
s.b98f2f5c-4abe-46ce-a50b-bcbda11eb917.txt,13532,13532,13532,13532,3284,167193,30048,30048,25647,25647,25167,25167,7147,18078,18078,15567,15567,34812,34812,27218,27218,42732,42732,51494,51494,27450,27450,41405,41405,16171,16171,0,2023-04-16-19-38,2023-04-16-19-48,10
s.2b4c5f1d-ed73-4780-a0ff-259c7f0cb47c.txt,22537,22537,22537,22537,1921,118231,44016,44016,49212,49212,61287,61287,4819,37183,37183,31397,31397,50152,50152,33921,33921,36031,36031,36573,36573,23620,23620,10246,10246,39597,39597,0,2023-04-07-11-06,2023-04-07-11-17,11
s.b28cae13-ff1e-4a0f-8afd-0161f8bdc1cc.txt,15403,15403,15403,15403,8606,244992,47707,47707,52963,52963,60036,60036,17290,46456,46456,34114,34114,60870,60870,35982,35982,37194,37194,41157,41157,51236,51236,49298,49298,61903,61903,0,2023-04-16-18-42,2023-04-16-18-57,15
s.243e8534-e839-436a-a224-bbf920a20349.txt,29701,29701,29701,29701,10253,365873,40989,40989,29984,29984,11550,11550,11797,17414,17414,33876,33876,34468,34468,36289,36289,1680805637931,1680805637931,11474,11474,43529,43529,129364,129364,57278,57278,0,2023-04-06-20-11,2023-04-06-20-27,16
s.8a0668c6-4708-4641-ba2a-e0e8b831b765.txt,32411,32411,32411,32411,11371,269256,47612,47612,37863,37863,47830,47830,1878,43295,43295,34282,34282,40429,40429,43750,43750,47982,47982,47356,47356,43055,43055,60934,60934,42816,42816,0,2023-04-09-08-10,2023-04-09-08-25,15
s.736ec993-6b98-45af-858b-1f8c0fcb5fe5.txt,7346,7346,7346,7346,6252,127700,45896,45896,42052,42052,92075,92075,7202,44450,44450,33996,33996,38921,38921,37294,37294,40070,40070,49857,49857,45473,45473,41340,41340,43086,43086,0,2023-04-16-22-56,2023-04-16-23-09,13
s.d14b6c44-c1fc-4d9b-a907-7d6e7cec40ff.txt,21590,21590,21590,21590,1618,334409,43634,43634,55039,55039,46846,46846,2011,40417,40417,37106,37106,70193,70193,45862,45862,46373,46373,47392,47392,43043,43043,46810,46810,51465,51465,0,2023-04-10-08-29,2023-04-10-08-45,16
s.a0749706-e0fb-4cb8-8a5d-c0d4a2791cf3.txt,25030,25030,25030,25030,4926,354932,57604,57604,40345,40345,46564,46564,9943,12340,12340,38311,38311,50076,50076,38394,38394,35626,35626,49383,49383,56247,56247,41322,41322,84021,84021,0,2023-04-09-12-31,2023-04-09-12-48,17
s.88415f2f-50c2-4372-bf11-79aa2c86326d.txt,19637,19637,19637,19637,2410,137326,10714,10714,17229,17229,13752,13752,1885,15463,15463,8565,8565,6568,6568,16753,16753,27160,27160,9140,9140,9018,9018,24633,24633,3014,3014,0,2023-04-06-19-32,2023-04-06-19-38,6
s.7762b9fe-d5a6-43cf-903a-221853c0ad46.txt,20255,20255,20255,20255,9411,262595,29985,29985,35907,35907,23929,23929,3075,23829,23829,19887,19887,25077,25077,29625,29625,32492,32492,58587,58587,21614,21614,53667,53667,20954,20954,0,2023-04-09-11-21,2023-04-09-11-33,12
s.78d08a62-cce0-4ddd-91bb-738f66fe3b07.txt,10241,10241,10241,10241,3999,133492,48161,48161,13554,13554,16995,16995,7741,45211,45211,36371,36371,42121,42121,40617,40617,38356,38356,40953,40953,48910,48910,22753,22753,44739,44739,0,2023-04-20-03-07,2023-04-20-03-18,11
s.a3588200-3707-4f8b-bb6d-58144b1db0ef.txt,16312,16312,16312,16312,5526,225338,49825,49825,47764,47764,49152,49152,2502,49211,49211,36171,36171,56344,56344,40995,40995,47049,47049,48077,48077,51810,51810,49113,49113,49020,49020,0,2023-04-19-20-46,2023-04-19-21-00,14
